AccountId,Account,Region,Segment,Owner,ARR,RenewalDate
ACCOUNT1,Account_1,NA,Mid-Market,Liam Chen,119804,10/29/2025
ACCOUNT2,Account_2,APAC,SMB,Taylor Nguyen,23733,7/3/2026
ACCOUNT3,Account_3,EMEA,Mid-Market,Sam Carter,137188,8/6/2026
ACCOUNT4,Account_4,APAC,Enterprise,Alex Kim,711232,12/27/2025
ACCOUNT5,Account_5,LATAM,Mid-Market,Sam Carter,102252,4/17/2026
ACCOUNT6,Account_6,EMEA,SMB,Diego Alvarez,9775,5/1/2026
ACCOUNT7,Account_7,EMEA,Mid-Market,Alex Kim,77733,5/16/2026
ACCOUNT8,Account_8,NA,Mid-Market,Ava Patel,77433,10/6/2025
ACCOUNT9,Account_9,NA,Mid-Market,Jordan Lee,143762,4/12/2026
ACCOUNT10,Account_10,EMEA,SMB,Alex Kim,31976,9/2/2026
ACCOUNT11,Account_11,EMEA,Enterprise,Diego Alvarez,430191,6/19/2026
ACCOUNT12,Account_12,APAC,Enterprise,Ava Patel,837693,11/21/2025
ACCOUNT13,Account_13,NA,SMB,Alex Kim,24915,2/14/2026
ACCOUNT14,Account_14,NA,Mid-Market,Marco Ruiz,85471,12/28/2025
ACCOUNT15,Account_15,NA,SMB,Ava Patel,28333,4/20/2026
ACCOUNT16,Account_16,LATAM,Enterprise,Diego Alvarez,191270,8/20/2026
ACCOUNT17,Account_17,NA,Enterprise,Sam Carter,823368,12/19/2025
ACCOUNT18,Account_18,EMEA,Mid-Market,Liam Chen,60498,9/7/2026
ACCOUNT19,Account_19,LATAM,Mid-Market,Diego Alvarez,91276,1/13/2026
ACCOUNT20,Account_20,NA,SMB,Nora Ibrahim,6952,4/17/2026
ACCOUNT21,Account_21,EMEA,SMB,Ava Patel,6446,11/29/2025
ACCOUNT22,Account_22,LATAM,SMB,Marco Ruiz,24577,4/29/2026
ACCOUNT23,Account_23,NA,Mid-Market,Nora Ibrahim,71147,11/8/2025
ACCOUNT24,Account_24,EMEA,SMB,Priya Shah,20836,12/17/2025
ACCOUNT25,Account_25,LATAM,Enterprise,Taylor Nguyen,490080,5/2/2026
ACCOUNT26,Account_26,NA,Mid-Market,Sam Carter,127801,4/21/2026
ACCOUNT27,Account_27,EMEA,SMB,Jordan Lee,8500,8/18/2026
ACCOUNT28,Account_28,APAC,SMB,Jordan Lee,7890,9/3/2026
ACCOUNT29,Account_29,EMEA,Mid-Market,Taylor Nguyen,99511,1/15/2026
ACCOUNT30,Account_30,EMEA,Enterprise,Jordan Lee,781344,2/11/2026
ACCOUNT31,Account_31,NA,Mid-Market,Priya Shah,91680,3/5/2026
ACCOUNT32,Account_32,EMEA,SMB,Jordan Lee,34698,2/10/2026
ACCOUNT33,Account_33,NA,Mid-Market,Diego Alvarez,128983,3/13/2026
ACCOUNT34,Account_34,EMEA,SMB,Jordan Lee,18287,1/16/2026
ACCOUNT35,Account_35,NA,Enterprise,Priya Shah,154255,1/18/2026
ACCOUNT36,Account_36,APAC,Mid-Market,Liam Chen,115305,5/13/2026
ACCOUNT37,Account_37,APAC,SMB,Ava Patel,31127,8/18/2026
ACCOUNT38,Account_38,NA,Mid-Market,Taylor Nguyen,60261,9/10/2026
ACCOUNT39,Account_39,EMEA,Mid-Market,Ava Patel,54193,10/28/2025
ACCOUNT40,Account_40,NA,SMB,Liam Chen,26382,6/4/2026
ACCOUNT41,Account_41,EMEA,Enterprise,Marco Ruiz,815081,7/27/2026
ACCOUNT42,Account_42,NA,SMB,Priya Shah,27100,9/10/2026
ACCOUNT43,Account_43,EMEA,Enterprise,Jordan Lee,521350,5/26/2026
ACCOUNT44,Account_44,NA,Enterprise,Taylor Nguyen,835960,10/27/2025
ACCOUNT45,Account_45,EMEA,SMB,Alex Kim,28441,5/14/2026
ACCOUNT46,Account_46,APAC,Mid-Market,Sam Carter,45783,12/3/2025
ACCOUNT47,Account_47,EMEA,SMB,Marco Ruiz,10575,12/16/2025
ACCOUNT48,Account_48,LATAM,Mid-Market,Diego Alvarez,87522,11/30/2025
ACCOUNT49,Account_49,NA,Mid-Market,Sam Carter,103965,5/30/2026
ACCOUNT50,Account_50,APAC,Mid-Market,Sam Carter,111797,11/3/2025
ACCOUNT51,Account_51,EMEA,Enterprise,Alex Kim,237967,3/5/2026
ACCOUNT52,Account_52,EMEA,SMB,Taylor Nguyen,31938,12/28/2025
ACCOUNT53,Account_53,EMEA,Mid-Market,Priya Shah,112640,7/22/2026
ACCOUNT54,Account_54,EMEA,SMB,Taylor Nguyen,34094,9/10/2026
ACCOUNT55,Account_55,EMEA,SMB,Ava Patel,22585,1/6/2026
ACCOUNT56,Account_56,NA,Mid-Market,Nora Ibrahim,91046,1/5/2026
ACCOUNT57,Account_57,NA,Mid-Market,Ava Patel,60367,4/4/2026
ACCOUNT58,Account_58,APAC,Enterprise,Diego Alvarez,227408,3/8/2026
ACCOUNT59,Account_59,EMEA,Mid-Market,Taylor Nguyen,105663,11/8/2025
ACCOUNT60,Account_60,EMEA,SMB,Diego Alvarez,30856,7/1/2026
ACCOUNT61,Account_61,LATAM,Enterprise,Sam Carter,630571,4/29/2026
ACCOUNT62,Account_62,EMEA,SMB,Liam Chen,10278,3/25/2026
ACCOUNT63,Account_63,NA,SMB,Diego Alvarez,13155,10/24/2025
ACCOUNT64,Account_64,NA,Mid-Market,Diego Alvarez,141979,6/18/2026
ACCOUNT65,Account_65,EMEA,SMB,Liam Chen,7298,3/1/2026
ACCOUNT66,Account_66,NA,SMB,Marco Ruiz,10040,11/1/2025
ACCOUNT67,Account_67,LATAM,Enterprise,Marco Ruiz,818052,10/7/2025
ACCOUNT68,Account_68,LATAM,SMB,Diego Alvarez,15432,3/1/2026
ACCOUNT69,Account_69,APAC,Enterprise,Alex Kim,405720,8/15/2026
ACCOUNT70,Account_70,EMEA,Mid-Market,Alex Kim,71342,7/31/2026
ACCOUNT71,Account_71,APAC,SMB,Ava Patel,25226,11/21/2025
ACCOUNT72,Account_72,NA,SMB,Diego Alvarez,9294,8/26/2026
ACCOUNT73,Account_73,NA,SMB,Alex Kim,7210,7/6/2026
ACCOUNT74,Account_74,EMEA,Enterprise,Priya Shah,692576,5/3/2026
ACCOUNT75,Account_75,APAC,SMB,Diego Alvarez,19001,9/2/2026
ACCOUNT76,Account_76,EMEA,SMB,Sam Carter,15829,8/21/2026
ACCOUNT77,Account_77,NA,SMB,Priya Shah,6270,11/19/2025
ACCOUNT78,Account_78,NA,Enterprise,Taylor Nguyen,450060,10/11/2025
ACCOUNT79,Account_79,NA,SMB,Liam Chen,31500,12/13/2025
ACCOUNT80,Account_80,NA,Mid-Market,Alex Kim,105649,10/25/2025
ACCOUNT81,Account_81,NA,SMB,Taylor Nguyen,5303,3/18/2026
ACCOUNT82,Account_82,EMEA,Enterprise,Marco Ruiz,150148,6/29/2026
ACCOUNT83,Account_83,EMEA,Mid-Market,Sam Carter,137033,6/29/2026
ACCOUNT84,Account_84,APAC,SMB,Taylor Nguyen,24751,6/30/2026
ACCOUNT85,Account_85,APAC,Enterprise,Liam Chen,499142,12/22/2025
ACCOUNT86,Account_86,EMEA,SMB,Alex Kim,26842,10/9/2025
ACCOUNT87,Account_87,EMEA,Mid-Market,Taylor Nguyen,126615,3/8/2026
ACCOUNT88,Account_88,APAC,Mid-Market,Nora Ibrahim,102671,8/5/2026
ACCOUNT89,Account_89,APAC,SMB,Marco Ruiz,15766,11/10/2025
ACCOUNT90,Account_90,EMEA,SMB,Taylor Nguyen,10265,12/4/2025
ACCOUNT91,Account_91,APAC,SMB,Alex Kim,33807,2/12/2026
ACCOUNT92,Account_92,LATAM,SMB,Jordan Lee,11461,8/2/2026
ACCOUNT93,Account_93,NA,SMB,Diego Alvarez,11471,1/14/2026
ACCOUNT94,Account_94,APAC,SMB,Diego Alvarez,14458,11/28/2025
ACCOUNT95,Account_95,NA,Enterprise,Diego Alvarez,815635,11/14/2025
ACCOUNT96,Account_96,EMEA,SMB,Priya Shah,30968,4/16/2026
ACCOUNT97,Account_97,APAC,Mid-Market,Marco Ruiz,148088,5/2/2026
ACCOUNT98,Account_98,APAC,SMB,Ava Patel,27933,8/30/2026
ACCOUNT99,Account_99,NA,SMB,Sam Carter,15077,1/5/2026
ACCOUNT100,Account_100,EMEA,Mid-Market,Liam Chen,122198,4/12/2026
ACCOUNT101,Account_101,NA,Enterprise,Priya Shah,937529,7/2/2026
ACCOUNT102,Account_102,NA,Mid-Market,Diego Alvarez,146289,8/21/2026
ACCOUNT103,Account_103,APAC,SMB,Taylor Nguyen,14773,12/16/2025
ACCOUNT104,Account_104,EMEA,Enterprise,Diego Alvarez,995752,6/24/2026
ACCOUNT105,Account_105,EMEA,SMB,Priya Shah,14072,3/20/2026
ACCOUNT106,Account_106,APAC,SMB,Nora Ibrahim,5137,2/10/2026
ACCOUNT107,Account_107,APAC,Mid-Market,Marco Ruiz,43833,3/23/2026
ACCOUNT108,Account_108,APAC,Enterprise,Alex Kim,471552,11/3/2025
ACCOUNT109,Account_109,NA,Enterprise,Priya Shah,220287,12/11/2025
ACCOUNT110,Account_110,EMEA,Mid-Market,Nora Ibrahim,137894,12/12/2025
ACCOUNT111,Account_111,EMEA,SMB,Nora Ibrahim,12786,12/14/2025
ACCOUNT112,Account_112,NA,Enterprise,Sam Carter,997066,3/19/2026
ACCOUNT113,Account_113,EMEA,Enterprise,Marco Ruiz,910441,2/27/2026
ACCOUNT114,Account_114,EMEA,Enterprise,Taylor Nguyen,515603,5/22/2026
ACCOUNT115,Account_115,APAC,Mid-Market,Ava Patel,54394,3/23/2026
ACCOUNT116,Account_116,LATAM,SMB,Marco Ruiz,22427,5/20/2026
ACCOUNT117,Account_117,NA,SMB,Liam Chen,34765,12/27/2025
ACCOUNT118,Account_118,NA,Mid-Market,Sam Carter,100090,3/28/2026
ACCOUNT119,Account_119,EMEA,Mid-Market,Liam Chen,138904,11/24/2025
ACCOUNT120,Account_120,NA,Enterprise,Jordan Lee,631000,3/13/2026
ACCOUNT121,Account_121,NA,SMB,Sam Carter,8878,5/12/2026
ACCOUNT122,Account_122,EMEA,Mid-Market,Priya Shah,89303,2/18/2026
ACCOUNT123,Account_123,NA,SMB,Liam Chen,12691,6/8/2026
ACCOUNT124,Account_124,APAC,Mid-Market,Taylor Nguyen,135054,2/27/2026
ACCOUNT125,Account_125,APAC,SMB,Alex Kim,20167,12/31/2025
ACCOUNT126,Account_126,NA,Mid-Market,Nora Ibrahim,113784,3/1/2026
ACCOUNT127,Account_127,EMEA,SMB,Liam Chen,30621,9/15/2026
ACCOUNT128,Account_128,APAC,SMB,Jordan Lee,20915,5/3/2026
ACCOUNT129,Account_129,LATAM,Enterprise,Jordan Lee,823793,5/29/2026
ACCOUNT130,Account_130,NA,SMB,Sam Carter,25110,10/26/2025
ACCOUNT131,Account_131,NA,Enterprise,Jordan Lee,591783,10/6/2025
ACCOUNT132,Account_132,APAC,Mid-Market,Nora Ibrahim,72027,7/12/2026
ACCOUNT133,Account_133,LATAM,SMB,Priya Shah,9234,1/16/2026
ACCOUNT134,Account_134,NA,Mid-Market,Nora Ibrahim,94106,7/8/2026
ACCOUNT135,Account_135,EMEA,SMB,Ava Patel,9730,1/4/2026
ACCOUNT136,Account_136,APAC,Enterprise,Nora Ibrahim,653473,10/29/2025
ACCOUNT137,Account_137,APAC,SMB,Nora Ibrahim,8078,12/27/2025
ACCOUNT138,Account_138,NA,Mid-Market,Jordan Lee,40386,9/15/2026
ACCOUNT139,Account_139,EMEA,SMB,Priya Shah,32822,8/21/2026
ACCOUNT140,Account_140,APAC,SMB,Jordan Lee,26305,12/29/2025
ACCOUNT141,Account_141,EMEA,Enterprise,Taylor Nguyen,792970,12/4/2025
ACCOUNT142,Account_142,NA,Mid-Market,Ava Patel,90925,7/4/2026
ACCOUNT143,Account_143,NA,Mid-Market,Priya Shah,85030,7/17/2026
ACCOUNT144,Account_144,NA,Mid-Market,Ava Patel,113343,5/15/2026
ACCOUNT145,Account_145,APAC,SMB,Liam Chen,21703,12/21/2025
ACCOUNT146,Account_146,NA,Enterprise,Jordan Lee,254669,1/17/2026
ACCOUNT147,Account_147,NA,Enterprise,Ava Patel,789902,7/16/2026
ACCOUNT148,Account_148,NA,SMB,Alex Kim,21490,7/1/2026
ACCOUNT149,Account_149,NA,Mid-Market,Alex Kim,148837,4/22/2026
ACCOUNT150,Account_150,NA,SMB,Taylor Nguyen,6880,11/7/2025
ACCOUNT151,Account_151,NA,Mid-Market,Jordan Lee,62692,2/24/2026
ACCOUNT152,Account_152,EMEA,SMB,Diego Alvarez,7760,8/4/2026
ACCOUNT153,Account_153,EMEA,Mid-Market,Sam Carter,87152,3/12/2026
ACCOUNT154,Account_154,EMEA,Mid-Market,Priya Shah,149552,2/20/2026
ACCOUNT155,Account_155,NA,Mid-Market,Ava Patel,130449,10/14/2025
ACCOUNT156,Account_156,NA,SMB,Sam Carter,30119,4/12/2026
ACCOUNT157,Account_157,EMEA,Enterprise,Jordan Lee,246041,3/9/2026
ACCOUNT158,Account_158,LATAM,SMB,Diego Alvarez,22258,3/15/2026
ACCOUNT159,Account_159,LATAM,Enterprise,Marco Ruiz,543304,10/19/2025
ACCOUNT160,Account_160,NA,Mid-Market,Alex Kim,136966,3/1/2026
ACCOUNT161,Account_161,NA,SMB,Liam Chen,24001,9/13/2026
ACCOUNT162,Account_162,APAC,Mid-Market,Jordan Lee,91291,3/14/2026
ACCOUNT163,Account_163,LATAM,Enterprise,Ava Patel,551743,11/24/2025
ACCOUNT164,Account_164,EMEA,Mid-Market,Alex Kim,116313,4/23/2026
ACCOUNT165,Account_165,APAC,Enterprise,Nora Ibrahim,817263,1/2/2026
ACCOUNT166,Account_166,APAC,SMB,Alex Kim,31858,2/1/2026
ACCOUNT167,Account_167,EMEA,SMB,Diego Alvarez,13667,4/2/2026
ACCOUNT168,Account_168,APAC,SMB,Marco Ruiz,19124,7/3/2026
ACCOUNT169,Account_169,NA,Mid-Market,Marco Ruiz,104681,10/25/2025
ACCOUNT170,Account_170,NA,SMB,Priya Shah,14245,8/2/2026
ACCOUNT171,Account_171,NA,SMB,Priya Shah,31399,1/2/2026
ACCOUNT172,Account_172,NA,Mid-Market,Nora Ibrahim,95424,10/6/2025
ACCOUNT173,Account_173,LATAM,SMB,Alex Kim,6278,4/26/2026
ACCOUNT174,Account_174,NA,SMB,Nora Ibrahim,34675,12/15/2025
ACCOUNT175,Account_175,EMEA,Mid-Market,Taylor Nguyen,122664,10/17/2025
ACCOUNT176,Account_176,NA,SMB,Alex Kim,25217,12/19/2025
ACCOUNT177,Account_177,NA,SMB,Priya Shah,14672,7/27/2026
ACCOUNT178,Account_178,EMEA,Enterprise,Marco Ruiz,300783,3/10/2026
ACCOUNT179,Account_179,NA,SMB,Taylor Nguyen,6316,1/14/2026
ACCOUNT180,Account_180,EMEA,Mid-Market,Nora Ibrahim,113260,7/6/2026
ACCOUNT181,Account_181,EMEA,Mid-Market,Alex Kim,91894,5/23/2026
ACCOUNT182,Account_182,NA,SMB,Liam Chen,26904,9/4/2026
ACCOUNT183,Account_183,APAC,Mid-Market,Alex Kim,129085,5/15/2026
ACCOUNT184,Account_184,NA,Enterprise,Diego Alvarez,354511,9/13/2026
ACCOUNT185,Account_185,NA,SMB,Alex Kim,6834,4/16/2026
ACCOUNT186,Account_186,NA,Mid-Market,Taylor Nguyen,35851,2/13/2026
ACCOUNT187,Account_187,NA,Enterprise,Diego Alvarez,726451,4/4/2026
ACCOUNT188,Account_188,NA,SMB,Marco Ruiz,6356,5/16/2026
ACCOUNT189,Account_189,LATAM,Enterprise,Jordan Lee,682710,2/16/2026
ACCOUNT190,Account_190,APAC,Mid-Market,Alex Kim,58601,5/12/2026
ACCOUNT191,Account_191,NA,Mid-Market,Priya Shah,75509,6/29/2026
ACCOUNT192,Account_192,NA,Mid-Market,Ava Patel,37545,5/30/2026
ACCOUNT193,Account_193,NA,SMB,Jordan Lee,14676,8/3/2026
ACCOUNT194,Account_194,EMEA,Mid-Market,Liam Chen,134765,11/11/2025
ACCOUNT195,Account_195,NA,SMB,Jordan Lee,9514,5/26/2026
ACCOUNT196,Account_196,EMEA,Enterprise,Priya Shah,300128,8/3/2026
ACCOUNT197,Account_197,LATAM,Mid-Market,Priya Shah,84861,1/13/2026
ACCOUNT198,Account_198,NA,SMB,Nora Ibrahim,19416,11/1/2025
ACCOUNT199,Account_199,EMEA,SMB,Diego Alvarez,28203,5/16/2026
ACCOUNT200,Account_200,EMEA,Enterprise,Alex Kim,913716,10/15/2025
