CaseId,AccountId,Account,CreatedDate,Status,Severity,ResolutionHours,IsEscalated
C-000001,ACCOUNT1,Account_1,9/2/2025,Closed,High,20,1
C-000002,ACCOUNT2,Account_2,8/24/2025,Open,High,,0
C-000003,ACCOUNT2,Account_2,8/19/2025,Closed,Low,28,0
C-000004,ACCOUNT3,Account_3,8/20/2025,Open,Medium,,0
C-000005,ACCOUNT3,Account_3,6/25/2025,Closed,Medium,5,0
C-000006,ACCOUNT3,Account_3,8/14/2025,Closed,High,87,0
C-000007,ACCOUNT4,Account_4,8/21/2025,In Progress,Medium,,0
C-000008,ACCOUNT4,Account_4,9/17/2025,In Progress,Medium,,0
C-000009,ACCOUNT4,Account_4,7/22/2025,Closed,High,20,0
C-000010,ACCOUNT4,Account_4,8/6/2025,Closed,Low,7,0
C-000011,ACCOUNT4,Account_4,9/7/2025,Closed,Low,43,0
C-000012,ACCOUNT5,Account_5,8/16/2025,In Progress,Low,,0
C-000013,ACCOUNT5,Account_5,8/12/2025,In Progress,High,,0
C-000014,ACCOUNT5,Account_5,8/16/2025,In Progress,Medium,,0
C-000015,ACCOUNT5,Account_5,9/18/2025,Open,Medium,,0
C-000016,ACCOUNT5,Account_5,9/6/2025,Open,Low,,0
C-000017,ACCOUNT5,Account_5,9/12/2025,Open,Medium,,0
C-000018,ACCOUNT5,Account_5,9/11/2025,Open,Medium,,0
C-000019,ACCOUNT5,Account_5,8/16/2025,In Progress,Low,,0
C-000020,ACCOUNT5,Account_5,7/27/2025,Closed,Medium,13,0
C-000021,ACCOUNT6,Account_6,7/10/2025,Closed,Low,20,0
C-000022,ACCOUNT6,Account_6,8/18/2025,Closed,Medium,70,0
C-000023,ACCOUNT6,Account_6,6/27/2025,Closed,Low,15,0
C-000024,ACCOUNT7,Account_7,9/6/2025,Open,Medium,,0
C-000025,ACCOUNT7,Account_7,8/12/2025,In Progress,Medium,,0
C-000026,ACCOUNT7,Account_7,9/7/2025,In Progress,Medium,,0
C-000027,ACCOUNT7,Account_7,9/9/2025,Open,Low,,0
C-000028,ACCOUNT7,Account_7,8/19/2025,Open,Medium,,0
C-000029,ACCOUNT7,Account_7,7/3/2025,Closed,High,59,0
C-000030,ACCOUNT7,Account_7,7/29/2025,Closed,Low,26,0
C-000031,ACCOUNT7,Account_7,7/4/2025,Closed,Medium,6,0
C-000032,ACCOUNT8,Account_8,8/6/2025,Open,High,,0
C-000033,ACCOUNT8,Account_8,8/22/2025,In Progress,Medium,,0
C-000034,ACCOUNT8,Account_8,8/27/2025,In Progress,Medium,,0
C-000035,ACCOUNT8,Account_8,8/19/2025,In Progress,Low,,0
C-000036,ACCOUNT8,Account_8,9/13/2025,Open,Medium,,0
C-000037,ACCOUNT8,Account_8,8/18/2025,Open,Medium,,0
C-000038,ACCOUNT8,Account_8,9/2/2025,In Progress,Critical,,1
C-000039,ACCOUNT8,Account_8,8/25/2025,Open,High,,1
C-000040,ACCOUNT8,Account_8,8/25/2025,Open,High,,0
C-000041,ACCOUNT8,Account_8,8/13/2025,Closed,High,25,0
C-000042,ACCOUNT9,Account_9,8/22/2025,Open,Medium,,0
C-000043,ACCOUNT9,Account_9,9/1/2025,Open,Medium,,0
C-000044,ACCOUNT9,Account_9,9/8/2025,In Progress,High,,1
C-000045,ACCOUNT9,Account_9,9/18/2025,Open,Medium,,0
C-000046,ACCOUNT9,Account_9,8/28/2025,Open,Low,,0
C-000047,ACCOUNT9,Account_9,8/9/2025,Open,Critical,,1
C-000048,ACCOUNT9,Account_9,8/11/2025,Open,Medium,,0
C-000049,ACCOUNT9,Account_9,9/14/2025,In Progress,Critical,,0
C-000050,ACCOUNT9,Account_9,8/8/2025,Closed,Low,2,0
C-000051,ACCOUNT9,Account_9,9/7/2025,Closed,High,2,0
C-000052,ACCOUNT9,Account_9,8/15/2025,Closed,Medium,27,0
C-000053,ACCOUNT10,Account_10,8/13/2025,Open,Medium,,0
C-000054,ACCOUNT10,Account_10,8/24/2025,Open,High,,0
C-000055,ACCOUNT10,Account_10,6/25/2025,Closed,Medium,18,0
C-000056,ACCOUNT10,Account_10,8/18/2025,Closed,Low,6,0
C-000057,ACCOUNT11,Account_11,9/10/2025,In Progress,Medium,,0
C-000058,ACCOUNT11,Account_11,8/19/2025,Open,High,,0
C-000059,ACCOUNT11,Account_11,8/22/2025,In Progress,Low,,0
C-000060,ACCOUNT11,Account_11,8/23/2025,Open,Medium,,0
C-000061,ACCOUNT11,Account_11,8/7/2025,Open,Low,,0
C-000062,ACCOUNT11,Account_11,8/21/2025,Open,Low,,0
C-000063,ACCOUNT11,Account_11,8/20/2025,Closed,Medium,8,0
C-000064,ACCOUNT12,Account_12,8/17/2025,Open,Low,,0
C-000065,ACCOUNT12,Account_12,8/25/2025,Open,Medium,,0
C-000066,ACCOUNT12,Account_12,7/19/2025,Closed,Medium,8,0
C-000067,ACCOUNT12,Account_12,7/1/2025,Closed,Medium,3,0
C-000068,ACCOUNT12,Account_12,7/23/2025,Closed,High,7,1
C-000069,ACCOUNT13,Account_13,8/12/2025,Closed,Low,13,0
C-000070,ACCOUNT13,Account_13,8/30/2025,Closed,Low,15,0
C-000071,ACCOUNT13,Account_13,7/2/2025,Closed,Critical,17,0
C-000072,ACCOUNT14,Account_14,8/7/2025,In Progress,Medium,,0
C-000073,ACCOUNT14,Account_14,8/18/2025,Open,Critical,,1
C-000074,ACCOUNT14,Account_14,8/23/2025,In Progress,Medium,,0
C-000075,ACCOUNT14,Account_14,9/5/2025,Open,High,,1
C-000076,ACCOUNT14,Account_14,7/27/2025,Closed,Low,6,0
C-000077,ACCOUNT14,Account_14,6/30/2025,Closed,High,13,1
C-000078,ACCOUNT14,Account_14,9/3/2025,Closed,Medium,11,0
C-000079,ACCOUNT15,Account_15,9/14/2025,Open,Low,,0
C-000080,ACCOUNT15,Account_15,8/31/2025,In Progress,Medium,,0
C-000081,ACCOUNT15,Account_15,8/24/2025,Open,Medium,,0
C-000082,ACCOUNT15,Account_15,9/17/2025,In Progress,Low,,0
C-000083,ACCOUNT15,Account_15,9/13/2025,In Progress,High,,1
C-000084,ACCOUNT15,Account_15,7/17/2025,Closed,Medium,34,0
C-000085,ACCOUNT15,Account_15,7/23/2025,Closed,Low,43,0
C-000086,ACCOUNT15,Account_15,7/26/2025,Closed,Low,11,0
C-000087,ACCOUNT16,Account_16,7/12/2025,Closed,Medium,16,0
C-000088,ACCOUNT17,Account_17,8/28/2025,Open,High,,0
C-000089,ACCOUNT17,Account_17,8/21/2025,Open,Low,,0
C-000090,ACCOUNT17,Account_17,9/17/2025,Open,Low,,0
C-000091,ACCOUNT17,Account_17,8/14/2025,Open,High,,0
C-000092,ACCOUNT17,Account_17,9/14/2025,In Progress,Medium,,0
C-000093,ACCOUNT17,Account_17,9/13/2025,Closed,Low,10,0
C-000094,ACCOUNT17,Account_17,8/7/2025,Closed,Medium,70,0
C-000095,ACCOUNT17,Account_17,7/24/2025,Closed,Low,2,0
C-000096,ACCOUNT17,Account_17,9/4/2025,Closed,Medium,2,0
C-000097,ACCOUNT18,Account_18,8/19/2025,Open,Low,,0
C-000098,ACCOUNT18,Account_18,8/11/2025,Open,Low,,0
C-000099,ACCOUNT18,Account_18,8/30/2025,Open,Low,,0
C-000100,ACCOUNT18,Account_18,8/19/2025,Closed,High,5,0
C-000101,ACCOUNT18,Account_18,8/5/2025,Closed,High,25,0
C-000102,ACCOUNT18,Account_18,7/25/2025,Closed,Medium,8,0
C-000103,ACCOUNT19,Account_19,8/21/2025,Open,Medium,,0
C-000104,ACCOUNT19,Account_19,8/8/2025,Open,Medium,,0
C-000105,ACCOUNT19,Account_19,8/17/2025,Open,Low,,0
C-000106,ACCOUNT19,Account_19,8/14/2025,Open,Low,,0
C-000107,ACCOUNT19,Account_19,9/11/2025,Open,Medium,,0
C-000108,ACCOUNT19,Account_19,8/24/2025,In Progress,Medium,,0
C-000109,ACCOUNT19,Account_19,9/1/2025,In Progress,High,,0
C-000110,ACCOUNT19,Account_19,8/6/2025,In Progress,Low,,0
C-000111,ACCOUNT19,Account_19,9/2/2025,In Progress,Low,,0
C-000112,ACCOUNT19,Account_19,9/18/2025,Open,Critical,,0
C-000113,ACCOUNT19,Account_19,9/7/2025,Closed,Critical,30,0
C-000114,ACCOUNT19,Account_19,9/6/2025,Closed,Medium,69,0
C-000115,ACCOUNT19,Account_19,7/16/2025,Closed,Low,12,0
C-000116,ACCOUNT20,Account_20,9/1/2025,Open,High,,1
C-000117,ACCOUNT20,Account_20,9/6/2025,In Progress,Medium,,0
C-000118,ACCOUNT20,Account_20,8/27/2025,Open,Critical,,0
C-000119,ACCOUNT20,Account_20,6/24/2025,Closed,High,65,0
C-000120,ACCOUNT21,Account_21,8/24/2025,In Progress,High,,0
C-000121,ACCOUNT21,Account_21,9/5/2025,In Progress,High,,0
C-000122,ACCOUNT21,Account_21,9/18/2025,Open,High,,0
C-000123,ACCOUNT21,Account_21,8/8/2025,Open,Low,,0
C-000124,ACCOUNT21,Account_21,8/31/2025,In Progress,Low,,0
C-000125,ACCOUNT21,Account_21,8/18/2025,Open,Low,,0
C-000126,ACCOUNT21,Account_21,8/11/2025,In Progress,Medium,,0
C-000127,ACCOUNT21,Account_21,8/20/2025,Open,Critical,,1
C-000128,ACCOUNT21,Account_21,9/8/2025,Open,Medium,,0
C-000129,ACCOUNT21,Account_21,8/23/2025,In Progress,Medium,,0
C-000130,ACCOUNT21,Account_21,7/13/2025,Closed,Medium,2,0
C-000131,ACCOUNT21,Account_21,8/6/2025,Closed,High,7,0
C-000132,ACCOUNT22,Account_22,8/14/2025,Open,Medium,,0
C-000133,ACCOUNT22,Account_22,7/10/2025,Closed,High,12,0
C-000134,ACCOUNT22,Account_22,7/29/2025,Closed,Low,35,0
C-000135,ACCOUNT22,Account_22,8/14/2025,Closed,High,23,0
C-000136,ACCOUNT22,Account_22,8/5/2025,Closed,High,15,0
C-000137,ACCOUNT23,Account_23,9/10/2025,Open,Low,,0
C-000138,ACCOUNT23,Account_23,9/14/2025,Open,Medium,,0
C-000139,ACCOUNT23,Account_23,8/22/2025,Open,High,,0
C-000140,ACCOUNT23,Account_23,8/11/2025,Open,Low,,0
C-000141,ACCOUNT23,Account_23,8/28/2025,In Progress,Low,,0
C-000142,ACCOUNT23,Account_23,7/30/2025,Closed,Medium,23,0
C-000143,ACCOUNT23,Account_23,6/22/2025,Closed,Low,71,0
C-000144,ACCOUNT23,Account_23,7/15/2025,Closed,Medium,8,0
C-000145,ACCOUNT24,Account_24,9/5/2025,Open,Medium,,0
C-000146,ACCOUNT24,Account_24,8/23/2025,Open,Medium,,0
C-000147,ACCOUNT24,Account_24,9/17/2025,Open,Critical,,1
C-000148,ACCOUNT24,Account_24,8/17/2025,Open,Low,,0
C-000149,ACCOUNT24,Account_24,8/31/2025,Open,High,,0
C-000150,ACCOUNT24,Account_24,9/12/2025,In Progress,Medium,,0
C-000151,ACCOUNT24,Account_24,9/11/2025,Open,Low,,0
C-000152,ACCOUNT24,Account_24,9/18/2025,Open,Low,,0
C-000153,ACCOUNT24,Account_24,7/24/2025,Closed,High,15,0
C-000154,ACCOUNT24,Account_24,7/24/2025,Closed,Medium,4,0
C-000155,ACCOUNT25,Account_25,9/18/2025,Open,Medium,,0
C-000156,ACCOUNT25,Account_25,9/16/2025,In Progress,Medium,,0
C-000157,ACCOUNT25,Account_25,8/29/2025,Open,Low,,0
C-000158,ACCOUNT25,Account_25,8/20/2025,In Progress,Medium,,0
C-000159,ACCOUNT25,Account_25,9/11/2025,In Progress,Low,,0
C-000160,ACCOUNT25,Account_25,8/15/2025,Open,High,,0
C-000161,ACCOUNT25,Account_25,6/28/2025,Closed,Medium,17,0
C-000162,ACCOUNT26,Account_26,9/11/2025,In Progress,High,,0
C-000163,ACCOUNT26,Account_26,8/8/2025,In Progress,Critical,,1
C-000164,ACCOUNT26,Account_26,8/15/2025,In Progress,Low,,0
C-000165,ACCOUNT26,Account_26,8/8/2025,Open,High,,1
C-000166,ACCOUNT26,Account_26,8/17/2025,Open,Low,,0
C-000167,ACCOUNT26,Account_26,8/12/2025,Open,Low,,0
C-000168,ACCOUNT26,Account_26,8/22/2025,Open,Low,,0
C-000169,ACCOUNT26,Account_26,8/24/2025,Open,Low,,0
C-000170,ACCOUNT26,Account_26,8/28/2025,Open,Low,,0
C-000171,ACCOUNT26,Account_26,8/1/2025,Closed,Critical,6,1
C-000172,ACCOUNT26,Account_26,6/29/2025,Closed,Low,19,0
C-000173,ACCOUNT27,Account_27,8/6/2025,In Progress,Low,,0
C-000174,ACCOUNT27,Account_27,9/17/2025,In Progress,Low,,0
C-000175,ACCOUNT28,Account_28,8/5/2025,Open,High,,0
C-000176,ACCOUNT28,Account_28,8/25/2025,In Progress,Medium,,0
C-000177,ACCOUNT28,Account_28,8/18/2025,Open,High,,0
C-000178,ACCOUNT28,Account_28,6/21/2025,Closed,Medium,18,0
C-000179,ACCOUNT29,Account_29,8/27/2025,Open,High,,0
C-000180,ACCOUNT29,Account_29,9/3/2025,Open,High,,0
C-000181,ACCOUNT30,Account_30,9/16/2025,Open,High,,1
C-000182,ACCOUNT30,Account_30,8/9/2025,Open,Medium,,0
C-000183,ACCOUNT30,Account_30,8/11/2025,Closed,Low,2,0
C-000184,ACCOUNT30,Account_30,9/12/2025,Closed,Medium,29,0
C-000185,ACCOUNT30,Account_30,7/18/2025,Closed,High,19,0
C-000186,ACCOUNT31,Account_31,8/10/2025,Open,Low,,0
C-000187,ACCOUNT31,Account_31,9/10/2025,Open,Low,,0
C-000188,ACCOUNT31,Account_31,8/6/2025,In Progress,Low,,0
C-000189,ACCOUNT31,Account_31,8/28/2025,Open,Medium,,0
C-000190,ACCOUNT31,Account_31,9/9/2025,Open,Medium,,0
C-000191,ACCOUNT31,Account_31,8/11/2025,Open,Medium,,0
C-000192,ACCOUNT31,Account_31,9/4/2025,Closed,Low,52,0
C-000193,ACCOUNT32,Account_32,6/22/2025,Closed,Medium,62,0
C-000194,ACCOUNT32,Account_32,6/29/2025,Closed,High,17,0
C-000195,ACCOUNT33,Account_33,9/16/2025,In Progress,Medium,,0
C-000196,ACCOUNT33,Account_33,9/10/2025,Open,High,,0
C-000197,ACCOUNT33,Account_33,8/7/2025,Closed,Critical,12,0
C-000198,ACCOUNT33,Account_33,9/1/2025,Closed,Low,9,0
C-000199,ACCOUNT33,Account_33,6/26/2025,Closed,Low,64,0
C-000200,ACCOUNT33,Account_33,7/11/2025,Closed,Critical,17,0
C-000201,ACCOUNT34,Account_34,8/6/2025,In Progress,Low,,0
C-000202,ACCOUNT34,Account_34,9/8/2025,In Progress,Low,,0
C-000203,ACCOUNT34,Account_34,8/31/2025,In Progress,Medium,,0
C-000204,ACCOUNT34,Account_34,8/17/2025,Open,Medium,,0
C-000205,ACCOUNT34,Account_34,8/29/2025,Open,Critical,,1
C-000206,ACCOUNT34,Account_34,7/13/2025,Closed,Medium,2,0
C-000207,ACCOUNT35,Account_35,9/4/2025,In Progress,Medium,,0
C-000208,ACCOUNT35,Account_35,8/25/2025,In Progress,Low,,0
C-000209,ACCOUNT35,Account_35,9/12/2025,In Progress,Low,,0
C-000210,ACCOUNT35,Account_35,8/11/2025,In Progress,Medium,,0
C-000211,ACCOUNT35,Account_35,9/14/2025,In Progress,High,,0
C-000212,ACCOUNT35,Account_35,9/6/2025,Open,High,,0
C-000213,ACCOUNT35,Account_35,7/17/2025,Closed,Low,12,0
C-000214,ACCOUNT35,Account_35,8/24/2025,Closed,Low,40,0
C-000215,ACCOUNT35,Account_35,9/1/2025,Closed,Medium,13,0
C-000216,ACCOUNT35,Account_35,8/24/2025,Closed,High,25,0
C-000217,ACCOUNT36,Account_36,9/15/2025,In Progress,Low,,0
C-000218,ACCOUNT36,Account_36,9/1/2025,Open,Medium,,0
C-000219,ACCOUNT36,Account_36,8/31/2025,Open,High,,0
C-000220,ACCOUNT36,Account_36,8/8/2025,Open,Medium,,0
C-000221,ACCOUNT36,Account_36,8/21/2025,In Progress,Low,,0
C-000222,ACCOUNT36,Account_36,8/13/2025,Open,Medium,,0
C-000223,ACCOUNT36,Account_36,8/31/2025,Open,Medium,,0
C-000224,ACCOUNT36,Account_36,8/28/2025,Open,Low,,0
C-000225,ACCOUNT36,Account_36,8/9/2025,In Progress,Medium,,0
C-000226,ACCOUNT36,Account_36,9/16/2025,Open,High,,1
C-000227,ACCOUNT36,Account_36,6/22/2025,Closed,Medium,9,0
C-000228,ACCOUNT36,Account_36,7/10/2025,Closed,Critical,2,0
C-000229,ACCOUNT36,Account_36,6/26/2025,Closed,Low,14,0
C-000230,ACCOUNT37,Account_37,8/25/2025,In Progress,Low,,0
C-000231,ACCOUNT37,Account_37,8/11/2025,Open,Low,,0
C-000232,ACCOUNT37,Account_37,9/8/2025,Open,Medium,,0
C-000233,ACCOUNT38,Account_38,8/25/2025,In Progress,High,,0
C-000234,ACCOUNT38,Account_38,8/30/2025,Open,Low,,0
C-000235,ACCOUNT38,Account_38,9/17/2025,Open,Low,,0
C-000236,ACCOUNT38,Account_38,9/2/2025,Open,Medium,,0
C-000237,ACCOUNT38,Account_38,7/10/2025,Closed,Low,16,0
C-000238,ACCOUNT38,Account_38,7/8/2025,Closed,High,26,0
C-000239,ACCOUNT38,Account_38,8/20/2025,Closed,High,8,0
C-000240,ACCOUNT38,Account_38,8/17/2025,Closed,Low,28,0
C-000241,ACCOUNT39,Account_39,9/5/2025,In Progress,Medium,,0
C-000242,ACCOUNT39,Account_39,9/4/2025,In Progress,High,,1
C-000243,ACCOUNT39,Account_39,8/26/2025,Closed,Low,45,0
C-000244,ACCOUNT39,Account_39,8/12/2025,Closed,Low,17,0
C-000245,ACCOUNT39,Account_39,8/15/2025,Closed,Low,12,0
C-000246,ACCOUNT40,Account_40,8/14/2025,Open,Medium,,0
C-000247,ACCOUNT40,Account_40,9/2/2025,Closed,High,10,0
C-000248,ACCOUNT40,Account_40,8/12/2025,Closed,High,25,0
C-000249,ACCOUNT40,Account_40,6/22/2025,Closed,Low,2,0
C-000250,ACCOUNT41,Account_41,9/14/2025,In Progress,Medium,,0
C-000251,ACCOUNT41,Account_41,9/8/2025,In Progress,Medium,,0
C-000252,ACCOUNT41,Account_41,8/9/2025,In Progress,Low,,0
C-000253,ACCOUNT41,Account_41,8/29/2025,In Progress,Low,,0
C-000254,ACCOUNT41,Account_41,8/14/2025,Open,Low,,0
C-000255,ACCOUNT41,Account_41,9/8/2025,In Progress,Low,,0
C-000256,ACCOUNT41,Account_41,9/9/2025,Closed,Medium,20,0
C-000257,ACCOUNT41,Account_41,9/6/2025,Closed,Low,2,0
C-000258,ACCOUNT42,Account_42,8/23/2025,Closed,High,3,0
C-000259,ACCOUNT42,Account_42,6/28/2025,Closed,High,16,0
C-000260,ACCOUNT42,Account_42,7/22/2025,Closed,Medium,26,0
C-000261,ACCOUNT42,Account_42,6/24/2025,Closed,Medium,74,0
C-000262,ACCOUNT43,Account_43,9/9/2025,Open,Critical,,1
C-000263,ACCOUNT43,Account_43,8/28/2025,Open,Low,,0
C-000264,ACCOUNT43,Account_43,9/1/2025,Open,Low,,0
C-000265,ACCOUNT43,Account_43,8/11/2025,Open,High,,0
C-000266,ACCOUNT43,Account_43,9/8/2025,Open,High,,0
C-000267,ACCOUNT43,Account_43,8/27/2025,Open,High,,0
C-000268,ACCOUNT43,Account_43,9/17/2025,In Progress,Medium,,0
C-000269,ACCOUNT43,Account_43,8/3/2025,Closed,Medium,55,0
C-000270,ACCOUNT44,Account_44,9/11/2025,In Progress,Medium,,0
C-000271,ACCOUNT44,Account_44,8/10/2025,Open,High,,1
C-000272,ACCOUNT44,Account_44,9/13/2025,In Progress,Low,,0
C-000273,ACCOUNT44,Account_44,9/3/2025,Closed,Medium,2,0
C-000274,ACCOUNT44,Account_44,7/10/2025,Closed,High,31,0
C-000275,ACCOUNT44,Account_44,7/3/2025,Closed,Medium,2,0
C-000276,ACCOUNT44,Account_44,8/3/2025,Closed,Medium,7,0
C-000277,ACCOUNT45,Account_45,8/5/2025,In Progress,Medium,,0
C-000278,ACCOUNT45,Account_45,8/20/2025,In Progress,High,,0
C-000279,ACCOUNT45,Account_45,9/5/2025,In Progress,Medium,,0
C-000280,ACCOUNT45,Account_45,8/12/2025,Closed,Low,40,0
C-000281,ACCOUNT45,Account_45,7/24/2025,Closed,Low,9,0
C-000282,ACCOUNT45,Account_45,8/3/2025,Closed,Medium,3,0
C-000283,ACCOUNT45,Account_45,7/9/2025,Closed,Low,10,0
C-000284,ACCOUNT46,Account_46,8/21/2025,Open,High,,0
C-000285,ACCOUNT46,Account_46,9/13/2025,Open,High,,1
C-000286,ACCOUNT46,Account_46,8/19/2025,Open,Medium,,0
C-000287,ACCOUNT46,Account_46,9/9/2025,In Progress,High,,1
C-000288,ACCOUNT46,Account_46,9/4/2025,Open,Medium,,0
C-000289,ACCOUNT46,Account_46,9/18/2025,Open,Critical,,0
C-000290,ACCOUNT46,Account_46,8/7/2025,Open,Low,,0
C-000291,ACCOUNT46,Account_46,8/2/2025,Closed,High,11,0
C-000292,ACCOUNT46,Account_46,7/5/2025,Closed,Low,28,0
C-000293,ACCOUNT46,Account_46,8/30/2025,Closed,Medium,10,0
C-000294,ACCOUNT46,Account_46,6/28/2025,Closed,Low,13,0
C-000295,ACCOUNT47,Account_47,8/15/2025,Open,Low,,0
C-000296,ACCOUNT47,Account_47,8/27/2025,Open,Low,,0
C-000297,ACCOUNT47,Account_47,8/30/2025,Open,Low,,0
C-000298,ACCOUNT47,Account_47,8/7/2025,Open,Low,,0
C-000299,ACCOUNT47,Account_47,9/18/2025,Open,High,,0
C-000300,ACCOUNT47,Account_47,9/10/2025,Closed,High,2,0
C-000301,ACCOUNT47,Account_47,9/9/2025,Closed,Low,18,0
C-000302,ACCOUNT47,Account_47,7/25/2025,Closed,High,14,1
