CaseId,AccountId,Account,CreatedDate,Status,Severity,ResolutionHours,IsEscalated
C-000605,ACCOUNT90,Account_90,8/28/2025,Closed,Low,47,0
C-000606,ACCOUNT90,Account_90,7/21/2025,Closed,Medium,43,0
C-000607,ACCOUNT91,Account_91,8/30/2025,Open,Medium,,0
C-000608,ACCOUNT91,Account_91,9/18/2025,Open,High,,1
C-000609,ACCOUNT91,Account_91,8/22/2025,Open,Low,,0
C-000610,ACCOUNT91,Account_91,8/8/2025,In Progress,Low,,0
C-000611,ACCOUNT91,Account_91,9/18/2025,In Progress,High,,1
C-000612,ACCOUNT91,Account_91,8/10/2025,Open,Critical,,1
C-000613,ACCOUNT91,Account_91,9/12/2025,In Progress,Low,,0
C-000614,ACCOUNT91,Account_91,8/24/2025,Open,Medium,,0
C-000615,ACCOUNT91,Account_91,8/21/2025,Open,Low,,0
C-000616,ACCOUNT91,Account_91,8/15/2025,In Progress,Medium,,0
C-000617,ACCOUNT91,Account_91,9/10/2025,Closed,Medium,4,0
C-000618,ACCOUNT91,Account_91,6/29/2025,Closed,Low,3,0
C-000619,ACCOUNT91,Account_91,7/12/2025,Closed,Medium,21,0
C-000620,ACCOUNT91,Account_91,9/12/2025,Closed,Medium,21,0
C-000621,ACCOUNT92,Account_92,9/11/2025,Open,Medium,,0
C-000622,ACCOUNT92,Account_92,9/14/2025,Open,Low,,0
C-000623,ACCOUNT92,Account_92,8/21/2025,Open,Medium,,0
C-000624,ACCOUNT92,Account_92,8/22/2025,In Progress,Low,,0
C-000625,ACCOUNT92,Account_92,8/29/2025,In Progress,High,,0
C-000626,ACCOUNT92,Account_92,8/16/2025,Open,Medium,,0
C-000627,ACCOUNT92,Account_92,9/7/2025,Open,High,,1
C-000628,ACCOUNT92,Account_92,9/15/2025,In Progress,High,,0
C-000629,ACCOUNT92,Account_92,8/23/2025,Open,Low,,0
C-000630,ACCOUNT92,Account_92,9/12/2025,Open,Medium,,0
C-000631,ACCOUNT92,Account_92,6/25/2025,Closed,High,2,0
C-000632,ACCOUNT92,Account_92,7/8/2025,Closed,Low,32,0
C-000633,ACCOUNT92,Account_92,8/9/2025,Closed,High,42,0
C-000634,ACCOUNT92,Account_92,7/14/2025,Closed,Medium,2,0
C-000635,ACCOUNT93,Account_93,9/18/2025,In Progress,High,,0
C-000636,ACCOUNT93,Account_93,9/12/2025,Open,Medium,,0
C-000637,ACCOUNT93,Account_93,8/12/2025,Open,Medium,,0
C-000638,ACCOUNT93,Account_93,7/16/2025,Closed,High,28,0
C-000639,ACCOUNT93,Account_93,8/20/2025,Closed,Medium,17,0
C-000640,ACCOUNT93,Account_93,8/19/2025,Closed,Medium,42,0
C-000641,ACCOUNT94,Account_94,9/18/2025,Open,Low,,0
C-000642,ACCOUNT94,Account_94,8/26/2025,In Progress,High,,0
C-000643,ACCOUNT94,Account_94,9/4/2025,Open,High,,1
C-000644,ACCOUNT94,Account_94,9/2/2025,In Progress,Medium,,0
C-000645,ACCOUNT94,Account_94,8/26/2025,Open,Low,,0
C-000646,ACCOUNT94,Account_94,8/13/2025,Closed,Low,32,0
C-000647,ACCOUNT95,Account_95,8/12/2025,In Progress,Medium,,0
C-000648,ACCOUNT95,Account_95,8/24/2025,Open,Medium,,0
C-000649,ACCOUNT95,Account_95,9/11/2025,In Progress,Medium,,0
C-000650,ACCOUNT95,Account_95,8/25/2025,Open,Medium,,0
C-000651,ACCOUNT95,Account_95,8/26/2025,Open,High,,1
C-000652,ACCOUNT95,Account_95,8/17/2025,Open,Medium,,0
C-000653,ACCOUNT95,Account_95,7/2/2025,Closed,Low,63,0
C-000654,ACCOUNT95,Account_95,6/28/2025,Closed,Medium,16,0
C-000655,ACCOUNT96,Account_96,8/15/2025,Open,Medium,,0
C-000656,ACCOUNT96,Account_96,7/16/2025,Closed,Low,11,0
C-000657,ACCOUNT97,Account_97,8/31/2025,Open,Low,,0
C-000658,ACCOUNT97,Account_97,8/15/2025,Open,Medium,,0
C-000659,ACCOUNT97,Account_97,8/14/2025,In Progress,Medium,,0
C-000660,ACCOUNT97,Account_97,9/10/2025,Open,Low,,0
C-000661,ACCOUNT97,Account_97,8/28/2025,In Progress,Medium,,0
C-000662,ACCOUNT97,Account_97,8/21/2025,Open,Critical,,0
C-000663,ACCOUNT97,Account_97,8/29/2025,In Progress,Low,,0
C-000664,ACCOUNT97,Account_97,8/28/2025,Open,Medium,,0
C-000665,ACCOUNT97,Account_97,8/30/2025,In Progress,High,,0
C-000666,ACCOUNT97,Account_97,8/31/2025,Open,Critical,,1
C-000667,ACCOUNT97,Account_97,8/26/2025,Closed,Medium,17,0
C-000668,ACCOUNT97,Account_97,8/23/2025,Closed,Medium,24,0
C-000669,ACCOUNT97,Account_97,7/23/2025,Closed,Low,46,0
C-000670,ACCOUNT98,Account_98,8/25/2025,In Progress,Medium,,0
C-000671,ACCOUNT98,Account_98,9/1/2025,Open,Low,,0
C-000672,ACCOUNT98,Account_98,8/8/2025,In Progress,Medium,,0
C-000673,ACCOUNT98,Account_98,8/7/2025,Open,High,,1
C-000674,ACCOUNT98,Account_98,9/6/2025,In Progress,Medium,,0
C-000675,ACCOUNT98,Account_98,7/8/2025,Closed,Low,4,0
C-000676,ACCOUNT98,Account_98,7/4/2025,Closed,Low,27,0
C-000677,ACCOUNT99,Account_99,8/30/2025,In Progress,Medium,,0
C-000678,ACCOUNT99,Account_99,8/21/2025,Open,Medium,,0
C-000679,ACCOUNT99,Account_99,9/6/2025,In Progress,Low,,0
C-000680,ACCOUNT99,Account_99,8/29/2025,Open,Medium,,0
C-000681,ACCOUNT99,Account_99,8/9/2025,Open,Low,,0
C-000682,ACCOUNT99,Account_99,9/18/2025,Open,Low,,0
C-000683,ACCOUNT99,Account_99,8/29/2025,Open,Medium,,0
C-000684,ACCOUNT99,Account_99,8/8/2025,Open,High,,0
C-000685,ACCOUNT99,Account_99,8/23/2025,Open,High,,0
C-000686,ACCOUNT99,Account_99,7/18/2025,Closed,Low,5,0
C-000687,ACCOUNT99,Account_99,7/6/2025,Closed,Low,4,0
C-000688,ACCOUNT99,Account_99,7/8/2025,Closed,Medium,34,0
C-000689,ACCOUNT99,Account_99,8/27/2025,Closed,High,23,0
C-000690,ACCOUNT100,Account_100,8/29/2025,Open,Low,,0
C-000691,ACCOUNT100,Account_100,8/17/2025,Open,Medium,,0
C-000692,ACCOUNT100,Account_100,9/1/2025,In Progress,High,,1
C-000693,ACCOUNT100,Account_100,8/20/2025,In Progress,Medium,,0
C-000694,ACCOUNT100,Account_100,9/6/2025,In Progress,Medium,,0
C-000695,ACCOUNT100,Account_100,7/16/2025,Closed,Medium,8,0
C-000696,ACCOUNT101,Account_101,9/16/2025,Open,High,,0
C-000697,ACCOUNT101,Account_101,9/12/2025,In Progress,High,,0
C-000698,ACCOUNT101,Account_101,9/10/2025,Open,Medium,,0
C-000699,ACCOUNT101,Account_101,9/15/2025,Open,Medium,,0
C-000700,ACCOUNT101,Account_101,8/12/2025,Open,Low,,0
C-000701,ACCOUNT101,Account_101,8/19/2025,Open,High,,1
C-000702,ACCOUNT101,Account_101,9/18/2025,In Progress,Critical,,0
C-000703,ACCOUNT101,Account_101,8/5/2025,In Progress,Medium,,0
C-000704,ACCOUNT101,Account_101,8/28/2025,Open,Low,,0
C-000705,ACCOUNT101,Account_101,9/15/2025,Open,Medium,,0
C-000706,ACCOUNT101,Account_101,8/7/2025,Closed,High,2,1
C-000707,ACCOUNT101,Account_101,8/1/2025,Closed,High,12,0
C-000708,ACCOUNT101,Account_101,7/7/2025,Closed,Medium,39,0
C-000709,ACCOUNT101,Account_101,6/29/2025,Closed,Low,23,0
C-000710,ACCOUNT102,Account_102,8/9/2025,In Progress,Medium,,0
C-000711,ACCOUNT102,Account_102,9/1/2025,Closed,Medium,54,0
C-000712,ACCOUNT102,Account_102,9/4/2025,Closed,Critical,34,0
C-000713,ACCOUNT103,Account_103,8/17/2025,Open,Medium,,0
C-000714,ACCOUNT103,Account_103,8/15/2025,Open,Medium,,0
C-000715,ACCOUNT103,Account_103,8/18/2025,In Progress,Medium,,0
C-000716,ACCOUNT103,Account_103,9/3/2025,In Progress,Low,,0
C-000717,ACCOUNT103,Account_103,7/7/2025,Closed,High,29,0
C-000718,ACCOUNT104,Account_104,8/12/2025,In Progress,Low,,0
C-000719,ACCOUNT104,Account_104,9/1/2025,Open,High,,1
C-000720,ACCOUNT104,Account_104,8/26/2025,In Progress,High,,1
C-000721,ACCOUNT104,Account_104,8/27/2025,In Progress,Low,,0
C-000722,ACCOUNT104,Account_104,8/19/2025,In Progress,High,,0
C-000723,ACCOUNT104,Account_104,8/5/2025,Open,Medium,,0
C-000724,ACCOUNT104,Account_104,9/9/2025,In Progress,Medium,,0
C-000725,ACCOUNT104,Account_104,8/5/2025,Open,Medium,,0
C-000726,ACCOUNT104,Account_104,8/16/2025,Closed,Low,20,0
C-000727,ACCOUNT104,Account_104,6/29/2025,Closed,Critical,29,0
C-000728,ACCOUNT104,Account_104,7/3/2025,Closed,Medium,22,0
C-000729,ACCOUNT105,Account_105,9/3/2025,Open,Low,,0
C-000730,ACCOUNT105,Account_105,9/7/2025,Open,Medium,,0
C-000731,ACCOUNT105,Account_105,9/1/2025,Open,Medium,,0
C-000732,ACCOUNT105,Account_105,9/6/2025,In Progress,Low,,0
C-000733,ACCOUNT106,Account_106,8/22/2025,In Progress,Low,,0
C-000734,ACCOUNT106,Account_106,9/5/2025,Open,Low,,0
C-000735,ACCOUNT106,Account_106,9/10/2025,Open,Low,,0
C-000736,ACCOUNT106,Account_106,8/21/2025,Open,High,,0
C-000737,ACCOUNT106,Account_106,8/17/2025,In Progress,High,,0
C-000738,ACCOUNT106,Account_106,8/28/2025,In Progress,Medium,,0
C-000739,ACCOUNT106,Account_106,8/17/2025,Open,Medium,,0
C-000740,ACCOUNT106,Account_106,8/27/2025,Open,Medium,,0
C-000741,ACCOUNT106,Account_106,8/23/2025,In Progress,Medium,,0
C-000742,ACCOUNT106,Account_106,8/19/2025,Open,High,,0
C-000743,ACCOUNT107,Account_107,8/13/2025,In Progress,Medium,,0
C-000744,ACCOUNT107,Account_107,8/19/2025,Open,Medium,,0
C-000745,ACCOUNT107,Account_107,8/22/2025,Open,Low,,0
C-000746,ACCOUNT107,Account_107,8/19/2025,In Progress,Low,,0
C-000747,ACCOUNT107,Account_107,8/28/2025,Open,Medium,,0
C-000748,ACCOUNT107,Account_107,8/23/2025,Open,High,,0
C-000749,ACCOUNT107,Account_107,9/1/2025,Closed,Medium,40,0
C-000750,ACCOUNT107,Account_107,7/15/2025,Closed,Low,2,0
C-000751,ACCOUNT107,Account_107,7/25/2025,Closed,Medium,13,0
C-000752,ACCOUNT107,Account_107,9/8/2025,Closed,Low,33,0
C-000753,ACCOUNT108,Account_108,8/24/2025,In Progress,Critical,,0
C-000754,ACCOUNT108,Account_108,8/7/2025,Open,Medium,,0
C-000755,ACCOUNT108,Account_108,8/22/2025,Open,High,,1
C-000756,ACCOUNT108,Account_108,9/2/2025,In Progress,High,,0
C-000757,ACCOUNT108,Account_108,8/28/2025,Open,High,,0
C-000758,ACCOUNT109,Account_109,9/3/2025,Open,High,,0
C-000759,ACCOUNT109,Account_109,9/17/2025,In Progress,Medium,,0
C-000760,ACCOUNT109,Account_109,9/15/2025,In Progress,Medium,,0
C-000761,ACCOUNT109,Account_109,9/18/2025,In Progress,Medium,,0
C-000762,ACCOUNT109,Account_109,9/14/2025,Open,Critical,,0
C-000763,ACCOUNT109,Account_109,9/3/2025,Open,Medium,,0
C-000764,ACCOUNT110,Account_110,8/26/2025,In Progress,Critical,,0
C-000765,ACCOUNT110,Account_110,8/20/2025,Open,Low,,0
C-000766,ACCOUNT110,Account_110,8/8/2025,In Progress,High,,0
C-000767,ACCOUNT110,Account_110,8/17/2025,Open,Low,,0
C-000768,ACCOUNT111,Account_111,9/10/2025,Open,Critical,,0
C-000769,ACCOUNT111,Account_111,8/5/2025,Open,Medium,,0
C-000770,ACCOUNT111,Account_111,9/12/2025,Open,High,,0
C-000771,ACCOUNT111,Account_111,8/8/2025,In Progress,Medium,,0
C-000772,ACCOUNT111,Account_111,9/8/2025,Open,Low,,0
C-000773,ACCOUNT111,Account_111,9/7/2025,In Progress,High,,1
C-000774,ACCOUNT111,Account_111,8/6/2025,In Progress,Medium,,0
C-000775,ACCOUNT111,Account_111,8/23/2025,Open,Medium,,0
C-000776,ACCOUNT111,Account_111,8/31/2025,Closed,Medium,29,0
C-000777,ACCOUNT111,Account_111,8/29/2025,Closed,High,3,0
C-000778,ACCOUNT111,Account_111,8/14/2025,Closed,High,2,1
C-000779,ACCOUNT112,Account_112,8/22/2025,Open,Medium,,0
C-000780,ACCOUNT112,Account_112,9/16/2025,Open,Medium,,0
C-000781,ACCOUNT112,Account_112,6/22/2025,Closed,Medium,52,0
C-000782,ACCOUNT112,Account_112,8/6/2025,Closed,Low,33,0
C-000783,ACCOUNT112,Account_112,6/25/2025,Closed,Medium,2,0
C-000784,ACCOUNT112,Account_112,7/31/2025,Closed,Low,43,0
C-000785,ACCOUNT113,Account_113,8/7/2025,Open,High,,1
C-000786,ACCOUNT113,Account_113,9/1/2025,Open,Low,,0
C-000787,ACCOUNT113,Account_113,9/13/2025,In Progress,High,,0
C-000788,ACCOUNT113,Account_113,9/2/2025,Closed,Critical,7,0
C-000789,ACCOUNT113,Account_113,8/7/2025,Closed,Low,20,0
C-000790,ACCOUNT113,Account_113,8/19/2025,Closed,High,9,0
C-000791,ACCOUNT113,Account_113,6/30/2025,Closed,Low,6,0
C-000792,ACCOUNT114,Account_114,9/4/2025,Open,High,,0
C-000793,ACCOUNT114,Account_114,8/21/2025,In Progress,High,,1
C-000794,ACCOUNT114,Account_114,8/18/2025,Open,High,,1
C-000795,ACCOUNT114,Account_114,8/21/2025,Open,Low,,0
C-000796,ACCOUNT114,Account_114,8/11/2025,Open,Critical,,0
C-000797,ACCOUNT114,Account_114,9/14/2025,In Progress,Medium,,0
C-000798,ACCOUNT114,Account_114,7/25/2025,Closed,Low,36,0
C-000799,ACCOUNT114,Account_114,8/13/2025,Closed,Low,18,0
C-000800,ACCOUNT115,Account_115,8/5/2025,In Progress,Medium,,0
C-000801,ACCOUNT115,Account_115,9/12/2025,Open,High,,0
C-000802,ACCOUNT115,Account_115,8/24/2025,Open,High,,0
C-000803,ACCOUNT115,Account_115,9/9/2025,Open,Medium,,0
C-000804,ACCOUNT115,Account_115,8/31/2025,In Progress,Low,,0
C-000805,ACCOUNT115,Account_115,8/9/2025,In Progress,High,,0
C-000806,ACCOUNT115,Account_115,8/12/2025,Open,Low,,0
C-000807,ACCOUNT115,Account_115,8/7/2025,Open,High,,0
C-000808,ACCOUNT115,Account_115,9/8/2025,In Progress,High,,1
C-000809,ACCOUNT115,Account_115,9/12/2025,Open,Medium,,0
C-000810,ACCOUNT115,Account_115,7/17/2025,Closed,Medium,48,0
C-000811,ACCOUNT115,Account_115,7/15/2025,Closed,Medium,20,0
C-000812,ACCOUNT115,Account_115,7/31/2025,Closed,Low,7,0
C-000813,ACCOUNT116,Account_116,8/15/2025,In Progress,High,,0
C-000814,ACCOUNT116,Account_116,8/12/2025,Open,Medium,,0
C-000815,ACCOUNT116,Account_116,8/27/2025,Open,Medium,,0
C-000816,ACCOUNT116,Account_116,9/12/2025,In Progress,Low,,0
C-000817,ACCOUNT116,Account_116,8/20/2025,Open,Medium,,0
C-000818,ACCOUNT116,Account_116,8/17/2025,Open,Low,,0
C-000819,ACCOUNT116,Account_116,8/30/2025,Closed,Low,40,0
C-000820,ACCOUNT116,Account_116,8/31/2025,Closed,Medium,18,0
C-000821,ACCOUNT117,Account_117,9/17/2025,In Progress,Medium,,0
C-000822,ACCOUNT117,Account_117,9/3/2025,Open,Low,,0
C-000823,ACCOUNT117,Account_117,8/17/2025,Open,Low,,0
C-000824,ACCOUNT117,Account_117,8/6/2025,In Progress,Medium,,0
C-000825,ACCOUNT117,Account_117,8/22/2025,Open,Low,,0
C-000826,ACCOUNT117,Account_117,9/8/2025,Open,High,,0
C-000827,ACCOUNT117,Account_117,8/11/2025,Open,High,,0
C-000828,ACCOUNT117,Account_117,8/18/2025,Open,Low,,0
C-000829,ACCOUNT117,Account_117,8/6/2025,In Progress,Medium,,0
C-000830,ACCOUNT117,Account_117,8/9/2025,Open,Low,,0
C-000831,ACCOUNT117,Account_117,6/28/2025,Closed,High,79,0
C-000832,ACCOUNT117,Account_117,8/15/2025,Closed,Medium,10,0
C-000833,ACCOUNT117,Account_117,8/28/2025,Closed,Medium,34,0
C-000834,ACCOUNT117,Account_117,7/21/2025,Closed,High,9,0
C-000835,ACCOUNT118,Account_118,9/13/2025,Open,High,,0
C-000836,ACCOUNT118,Account_118,8/7/2025,Open,Medium,,0
C-000837,ACCOUNT118,Account_118,8/20/2025,Closed,Low,2,0
C-000838,ACCOUNT119,Account_119,9/2/2025,In Progress,High,,1
C-000839,ACCOUNT119,Account_119,9/17/2025,Open,Low,,0
C-000840,ACCOUNT119,Account_119,8/6/2025,In Progress,Medium,,0
C-000841,ACCOUNT119,Account_119,9/3/2025,Open,High,,1
C-000842,ACCOUNT119,Account_119,9/7/2025,In Progress,Medium,,0
C-000843,ACCOUNT119,Account_119,8/21/2025,In Progress,Medium,,0
C-000844,ACCOUNT119,Account_119,8/18/2025,Open,Medium,,0
C-000845,ACCOUNT119,Account_119,9/16/2025,Open,Medium,,0
C-000846,ACCOUNT119,Account_119,9/15/2025,Open,High,,0
C-000847,ACCOUNT119,Account_119,7/23/2025,Closed,Critical,36,0
C-000848,ACCOUNT120,Account_120,8/25/2025,Open,Low,,0
C-000849,ACCOUNT120,Account_120,8/22/2025,Open,Low,,0
C-000850,ACCOUNT120,Account_120,9/11/2025,Open,High,,1
C-000851,ACCOUNT120,Account_120,8/23/2025,In Progress,Medium,,0
C-000852,ACCOUNT120,Account_120,9/1/2025,Open,Medium,,0
C-000853,ACCOUNT120,Account_120,9/16/2025,In Progress,Medium,,0
C-000854,ACCOUNT120,Account_120,9/18/2025,Open,Low,,0
C-000855,ACCOUNT120,Account_120,8/29/2025,Open,High,,0
C-000856,ACCOUNT120,Account_120,8/27/2025,In Progress,Critical,,0
C-000857,ACCOUNT121,Account_121,8/13/2025,Open,Medium,,0
C-000858,ACCOUNT121,Account_121,9/18/2025,Open,High,,0
C-000859,ACCOUNT121,Account_121,8/22/2025,In Progress,Low,,0
C-000860,ACCOUNT121,Account_121,8/20/2025,Open,High,,1
C-000861,ACCOUNT121,Account_121,7/20/2025,Closed,High,23,0
C-000862,ACCOUNT121,Account_121,7/21/2025,Closed,Medium,2,0
C-000863,ACCOUNT121,Account_121,8/17/2025,Closed,Medium,48,0
C-000864,ACCOUNT121,Account_121,8/10/2025,Closed,Critical,2,1
C-000865,ACCOUNT122,Account_122,8/25/2025,Open,Low,,0
C-000866,ACCOUNT122,Account_122,8/6/2025,In Progress,High,,0
C-000867,ACCOUNT122,Account_122,9/12/2025,In Progress,Medium,,0
C-000868,ACCOUNT122,Account_122,9/15/2025,Open,Low,,0
C-000869,ACCOUNT122,Account_122,8/8/2025,In Progress,High,,1
C-000870,ACCOUNT122,Account_122,9/13/2025,In Progress,Low,,0
C-000871,ACCOUNT122,Account_122,8/25/2025,Closed,Medium,90,0
C-000872,ACCOUNT123,Account_123,8/20/2025,In Progress,Medium,,0
C-000873,ACCOUNT123,Account_123,8/11/2025,In Progress,Medium,,0
C-000874,ACCOUNT123,Account_123,9/14/2025,Open,Medium,,0
C-000875,ACCOUNT123,Account_123,9/9/2025,Open,Low,,0
C-000876,ACCOUNT123,Account_123,8/28/2025,In Progress,Low,,0
C-000877,ACCOUNT123,Account_123,8/17/2025,In Progress,High,,1
C-000878,ACCOUNT123,Account_123,8/26/2025,Open,Medium,,0
C-000879,ACCOUNT123,Account_123,9/2/2025,In Progress,Medium,,0
C-000880,ACCOUNT123,Account_123,8/28/2025,Closed,Low,2,0
C-000881,ACCOUNT124,Account_124,8/4/2025,Closed,High,37,0
C-000882,ACCOUNT124,Account_124,8/16/2025,Closed,High,4,0
C-000883,ACCOUNT124,Account_124,7/2/2025,Closed,Medium,16,0
C-000884,ACCOUNT124,Account_124,6/30/2025,Closed,Low,22,0
C-000885,ACCOUNT125,Account_125,9/15/2025,Open,High,,0
C-000886,ACCOUNT125,Account_125,8/10/2025,Open,Medium,,0
C-000887,ACCOUNT125,Account_125,8/17/2025,Open,Medium,,0
C-000888,ACCOUNT125,Account_125,9/5/2025,Open,Medium,,0
C-000889,ACCOUNT125,Account_125,6/25/2025,Closed,Low,6,0
C-000890,ACCOUNT125,Account_125,9/10/2025,Closed,Medium,30,0
C-000891,ACCOUNT126,Account_126,8/14/2025,In Progress,High,,1
C-000892,ACCOUNT126,Account_126,9/13/2025,Open,Critical,,0
C-000893,ACCOUNT126,Account_126,8/5/2025,In Progress,High,,0
C-000894,ACCOUNT126,Account_126,9/3/2025,In Progress,Medium,,0
C-000895,ACCOUNT126,Account_126,7/20/2025,Closed,Medium,43,0
C-000896,ACCOUNT126,Account_126,8/23/2025,Closed,High,64,0
C-000897,ACCOUNT126,Account_126,7/4/2025,Closed,Medium,29,0
C-000898,ACCOUNT126,Account_126,8/11/2025,Closed,High,8,0
